Time,Yaw_Angle
1773652644.8853195,90.1
1773652644.9853337,90.1
1773652645.0852675,90.1
1773652645.1851637,90.1
1773652645.2851682,90.1
1773652645.3853252,90.1
1773652645.485169,90.1
1773652645.585266,90.1
1773652645.6851985,90.1
1773652645.7853656,90.1
1773652645.8852842,90.1
1773652645.985212,90.1
1773652646.0853076,90.1
1773652646.1852152,90.1
1773652646.285135,90.1
1773652646.385217,90.1
1773652646.485161,90.1
1773652646.585132,90.1
1773652646.6851695,90.1
1773652646.7851748,90.1
1773652646.885213,90.1
1773652646.9851723,90.1
1773652647.0857642,90.1
1773652647.1859071,90.1
1773652647.2853184,90.1
1773652647.3851228,90.1
1773652647.485301,90.1
1773652647.5855112,90.1
1773652647.6856086,90.1
1773652647.7855577,90.1
1773652647.8850918,90.1
1773652647.9858303,90.1
1773652648.0860546,90.1
1773652648.1859407,90.1
1773652648.285997,90.1
1773652648.3852592,90.1
1773652648.4852986,90.1
1773652648.5856414,90.1
1773652648.6859303,90.1
1773652648.7852137,90.1
1773652648.8852105,90.1
1773652648.9855917,90.1
1773652649.0856798,90.1
1773652649.1860092,90.1
1773652649.286005,90.1
1773652649.385686,90.1
1773652649.4851673,90.1
1773652649.5856364,90.1
1773652649.6852057,90.1
1773652649.7853727,90.1
1773652649.8858144,90.1
1773652649.9852285,90.1
1773652650.0853667,90.1
1773652650.1851397,90.1
1773652650.2853184,90.1
1773652650.385354,90.1
1773652650.4852152,90.1
1773652650.5854557,90.1
1773652650.6853786,90.1
1773652650.7853174,90.1
1773652650.885428,90.1
1773652650.9852815,90.1
1773652651.0855222,90.1
1773652651.1853397,90.1
1773652651.2854035,90.1
1773652651.3859322,90.1
1773652651.4855144,90.1
1773652651.5852203,90.1
1773652651.6853852,90.1
1773652651.7858436,90.1
1773652651.8857954,90.1
1773652651.9851878,90.1
1773652652.0852048,90.1
1773652652.185402,90.1
1773652652.2854128,90.1
1773652652.3856778,90.1
1773652652.4858227,90.1
1773652652.5852888,90.1
1773652652.6860895,90.1
1773652652.7857149,90.1
1773652652.8854978,90.1
1773652652.9851859,90.1
1773652653.0851634,90.1
1773652653.1857176,90.1
1773652653.2860756,90.1
1773652653.3857849,90.1
1773652653.485408,90.1
1773652653.5853546,90.1
1773652653.6855688,90.1
1773652653.7854834,90.1
1773652653.8860443,90.1
1773652653.98543,90.1
1773652654.085365,90.1
1773652654.1856523,90.1
1773652654.2859805,90.1
1773652654.385395,90.1
1773652654.485511,90.1
1773652654.5852494,90.1
1773652654.685424,90.1
1773652654.7852461,90.1
1773652654.8852434,90.1
1773652654.985113,90.1
1773652655.0860355,90.1
1773652655.1857617,90.1
1773652655.285766,90.1
1773652655.3852797,90.1
1773652655.4851859,90.1
1773652655.5853155,90.1
1773652655.685414,90.1
1773652655.785258,90.1
1773652655.8853195,90.1
1773652655.9851182,90.1
1773652656.0853553,90.1
1773652656.1852086,90.1
1773652656.285153,90.1
1773652656.385297,90.1
1773652656.4851935,90.1
1773652656.5853956,90.1
1773652656.6854393,90.1
1773652656.7851377,90.1
1773652656.885161,90.1
1773652656.985236,90.1
1773652657.0853393,90.1
1773652657.1851575,90.1
1773652657.2851138,90.1
1773652657.3851004,90.1
1773652657.4851,90.1
1773652657.5851886,90.1
1773652657.6852202,90.1
1773652657.7851222,90.1
1773652657.8853223,90.1
1773652657.9851294,90.1
1773652658.0852344,90.1
1773652658.1851296,90.1
1773652658.285169,90.1
1773652658.3851504,90.1
1773652658.4852006,90.1
1773652658.5851295,90.1
1773652658.6851873,90.1
1773652658.7851517,90.1
1773652658.8851242,90.1
1773652658.9851584,90.1
1773652659.085133,90.1
1773652659.185197,90.1
1773652659.285279,90.1
1773652659.3852608,90.1
1773652659.4851649,90.1
1773652659.585146,90.1
1773652659.6851141,90.1
1773652659.7851899,90.1
1773652659.8852708,90.1
1773652659.985129,90.1
1773652660.0851226,90.1
1773652660.185395,90.1
1773652660.2851503,90.1
1773652660.3852966,90.1
1773652660.4851272,90.1
1773652660.585338,90.1
1773652660.6852317,90.1
1773652660.7853844,90.1
1773652660.8855155,90.1
1773652660.9851127,90.1
1773652661.0853388,90.1
1773652661.1853306,90.1
1773652661.285322,90.1
1773652661.3852437,90.1
1773652661.4851246,90.1
1773652661.58529,90.1
1773652661.6853113,90.1
1773652661.7852533,90.1
1773652661.8851814,90.1
1773652661.9851584,90.1
1773652662.0851996,90.1
1773652662.1851687,90.1
1773652662.285331,90.1
1773652662.385239,90.1
1773652662.48525,90.1
1773652662.5852451,90.1
1773652662.6852062,90.1
1773652662.7852647,90.1
1773652662.8851624,90.1
1773652662.9851131,90.1
1773652663.0852752,90.1
1773652663.185325,90.1
1773652663.285178,90.1
1773652663.3852232,90.1
1773652663.4851797,90.1
1773652663.585256,90.1
1773652663.6853094,90.1
1773652663.7853055,90.1
1773652663.8851893,90.1
1773652663.985159,90.1
1773652664.0851846,90.1
1773652664.1850932,90.1
1773652664.2851853,90.1
1773652664.3851905,90.1
1773652664.4851596,90.1
1773652664.5852258,90.1
1773652664.6851833,90.1
1773652664.785236,90.1
1773652664.8852022,90.1
1773652664.9851453,90.1
1773652665.0852695,90.1
1773652665.1852398,90.1
1773652665.285179,90.1
1773652665.385193,90.1
1773652665.485191,90.1
1773652665.5851314,90.1
1773652665.6851687,90.1
1773652665.7851443,90.1
1773652665.8852327,90.1
1773652665.985227,90.1
1773652666.0851758,90.1
1773652666.1852086,90.1
1773652666.2851682,90.1
1773652666.3851385,90.1
1773652666.485101,90.1
1773652666.5850863,90.1
1773652666.6853492,90.1
1773652666.7853558,90.1
1773652666.8852165,90.1
1773652666.9851751,90.1
1773652667.0852036,90.1
1773652667.1851609,90.1
1773652667.2851856,90.1
1773652667.3852773,90.1
1773652667.4851973,90.1
1773652667.5850835,90.1
1773652667.6852164,90.1
1773652667.785193,90.1
1773652667.8851497,90.1
1773652667.985089,90.1
1773652668.0851433,90.1
1773652668.1851873,90.1
1773652668.2851138,90.1
1773652668.385158,90.1
1773652668.485173,90.1
1773652668.5851452,90.1
1773652668.6851645,90.1
1773652668.7850492,90.1
1773652668.88516,90.1
1773652668.9853616,90.1
1773652669.0852385,90.1
1773652669.1851108,90.1
1773652669.2851646,90.1
1773652669.385109,90.1
1773652669.4852955,90.1
1773652669.5851736,90.1
1773652669.685127,90.1
1773652669.7852721,90.1
1773652669.8852956,90.1
1773652669.9852083,90.1
1773652670.0853574,90.1
1773652670.1853666,90.1
1773652670.2851596,90.1
1773652670.3853407,90.1
1773652670.4851217,90.1
1773652670.585221,90.1
1773652670.6852608,90.1
1773652670.7851694,90.1
1773652670.8852744,90.1
1773652670.9851198,90.1
1773652671.0851693,90.1
1773652671.1850448,90.1
1773652671.2851858,90.1
1773652671.3853047,90.1
1773652671.4853828,90.1
1773652671.5852785,90.1
1773652671.6852527,90.1
1773652671.7851372,90.1
1773652671.8851464,90.1
1773652671.985309,90.1
1773652672.085182,90.1
1773652672.18532,90.1
1773652672.2851613,90.1
1773652672.3852224,90.1
1773652672.485344,90.1
1773652672.5853114,90.1
1773652672.6851885,90.1
1773652672.7852376,90.1
1773652672.8851695,90.1
1773652672.9851997,90.1
1773652673.0853179,90.1
1773652673.1852472,90.1
1773652673.285137,90.1
1773652673.3853366,90.1
1773652673.4853525,90.1
1773652673.5852509,90.1
1773652673.685209,90.1
1773652673.7851627,90.1
1773652673.8851533,90.1
1773652673.985227,90.1
1773652674.0854218,90.1
1773652674.1851935,90.1
1773652674.2851977,90.1
1773652674.3852422,90.1
1773652674.4851403,90.1
1773652674.5853343,90.1
1773652674.685175,90.1
1773652674.7851272,90.1
1773652674.8852868,90.1
1773652674.9851565,90.1
1773652675.0852578,90.1
1773652675.1853094,90.1
1773652675.2851577,90.1
1773652675.385214,90.1
1773652675.4851942,90.1
1773652675.5851493,90.1
1773652675.6851177,90.1
1773652675.7851038,90.1
1773652675.8853817,90.1
1773652675.9851725,90.1
1773652676.0853233,90.1
1773652676.1853018,90.1
1773652676.2851374,90.1
1773652676.385112,90.1
1773652676.4853776,90.1
1773652676.585265,90.1
1773652676.685098,90.1
1773652676.785236,90.1
1773652676.8851743,90.1
1773652676.9851367,90.1
1773652677.085226,90.1
1773652677.1852303,90.1
1773652677.2856557,90.1
1773652677.3852139,90.1
1773652677.4856672,90.1
1773652677.5854008,90.1
1773652677.685287,90.1
1773652677.7851846,90.1
1773652677.8851771,90.1
1773652677.9852831,90.1
1773652678.0854537,90.1
1773652678.1851509,90.1
1773652678.2851193,90.1
1773652678.3852847,90.1
1773652678.4856791,90.1
1773652678.585352,90.1
1773652678.6859422,90.1
1773652678.7857208,90.1
1773652678.8853416,90.1
1773652678.9859333,90.1
1773652679.0855258,90.1
1773652679.18612,90.1
1773652679.2856545,90.1
1773652679.3859227,90.1
1773652679.4857678,90.1
1773652679.585303,90.1
1773652679.6858735,90.1
1773652679.785808,90.1
1773652679.8858075,90.1
1773652679.9859018,90.1
1773652680.0855496,90.1
1773652680.1859145,90.1
1773652680.2858565,90.1
1773652680.386097,90.1
1773652680.4853485,90.1
1773652680.5852246,90.1
1773652680.6858933,90.1
1773652680.7857122,90.1
1773652680.885678,90.1
1773652680.985962,90.1
1773652681.085223,90.1
1773652681.1854014,90.1
1773652681.2857246,90.1
1773652681.3858652,90.1
1773652681.4864104,90.1
1773652681.5857425,90.1
1773652681.685895,90.1
1773652681.7859843,90.1
1773652681.8858387,90.1
1773652681.9857576,90.1
1773652682.0852094,90.1
1773652682.1856384,90.1
1773652682.2862306,90.1
1773652682.38596,90.1
1773652682.4857936,90.1
1773652682.5857756,90.1
1773652682.6851616,90.1
1773652682.7855127,90.1
1773652682.886322,90.1
1773652682.9863083,90.1
1773652683.085263,90.1
1773652683.1851707,90.1
1773652683.285142,90.1
1773652683.38577,90.1
1773652683.4859097,90.1
1773652683.5859532,90.1
1773652683.6853151,90.1
1773652683.7854643,90.1
1773652683.8852055,90.1
1773652683.9854853,90.1
1773652684.0856996,90.1
1773652684.1853876,90.1
1773652684.2852492,90.1
1773652684.3858883,90.1
1773652684.4858859,90.1
1773652684.5858872,90.1
1773652684.6857486,90.1
1773652684.7857656,90.1
1773652684.885547,90.1
1773652684.9857895,90.1
1773652685.0861828,90.1
1773652685.1854694,90.1
1773652685.2860615,90.1
1773652685.3855853,90.1
1773652685.4851215,90.1
1773652685.585985,90.1
1773652685.6853015,90.1
1773652685.7854745,90.1
1773652685.886172,90.1
1773652685.9859931,90.1
1773652686.0861049,90.1
1773652686.185441,90.1
1773652686.2851667,90.1
1773652686.385345,90.1
1773652686.4851341,90.1
1773652686.5852313,90.1
1773652686.685384,90.1
1773652686.7852302,90.1
1773652686.8856533,90.1
1773652686.9852898,90.1
1773652687.0852919,90.1
1773652687.1853187,90.1
1773652687.2851803,90.1
1773652687.385463,90.1
1773652687.4851844,90.1
1773652687.585593,90.1
1773652687.6852362,90.1
1773652687.785334,90.1
1773652687.8855665,90.1
1773652687.9852502,90.1
1773652688.08524,90.1
1773652688.1853414,90.1
1773652688.2852845,90.1
1773652688.3852506,90.1
1773652688.4857635,90.1
1773652688.5853407,90.1
1773652688.6852303,90.1
1773652688.7851567,90.1
1773652688.885477,90.1
1773652688.9852972,90.1
1773652689.0853078,90.1
1773652689.185278,90.1
1773652689.2852163,90.1
1773652689.3851936,90.1
1773652689.4853535,90.1
1773652689.5851858,90.1
1773652689.6851737,90.1
1773652689.7853954,90.1
1773652689.8854582,90.1
1773652689.9851713,90.1
1773652690.0851753,90.1
1773652690.1851397,90.1
1773652690.2853239,90.1
1773652690.3852296,90.1
1773652690.485361,90.1
1773652690.5852003,90.1
1773652690.685288,90.1
1773652690.7852883,90.1
1773652690.8852317,90.1
1773652690.9853244,90.1
1773652691.0852509,90.1
1773652691.1852877,90.1
1773652691.28543,90.1
1773652691.385295,90.1
1773652691.4851692,90.1
1773652691.5852134,90.1
1773652691.6851363,90.1
1773652691.7853436,90.1
1773652691.885178,90.1
1773652691.9852974,90.1
1773652692.0851307,90.1
1773652692.1852326,90.1
1773652692.2851574,90.1
1773652692.3852298,90.1
1773652692.485177,90.1
1773652692.5852919,90.1
1773652692.685293,90.1
1773652692.785326,90.1
1773652692.8851485,90.1
1773652692.98541,90.1
1773652693.0852215,90.1
1773652693.185202,90.1
1773652693.2851903,90.1
1773652693.3853228,90.1
1773652693.4851935,90.1
1773652693.5852373,90.1
1773652693.685142,90.1
1773652693.7851026,90.1
1773652693.8852718,90.1
1773652693.9851358,90.1
1773652694.08522,90.1
1773652694.1851897,90.1
1773652694.285229,90.1
1773652694.3853202,90.1
1773652694.4852781,90.1
1773652694.5851557,90.1
1773652694.685216,90.1
1773652694.7852411,90.1
1773652694.8851812,90.1
1773652694.9853075,90.1
1773652695.0851874,90.1
1773652695.1860359,90.1
1773652695.285623,90.1
1773652695.3853626,90.1
1773652695.4852853,90.1
1773652695.585293,90.1
1773652695.6852887,90.1
1773652695.785102,90.1
1773652695.8851655,90.1
1773652695.9852424,90.1
1773652696.0851166,90.1
1773652696.18524,90.1
1773652696.2852442,90.1
1773652696.3853877,90.1
1773652696.4854586,90.1
1773652696.5851495,90.1
1773652696.685327,90.1
1773652696.7851648,90.1
1773652696.8852005,90.1
1773652696.9855304,90.1
1773652697.0851364,90.1
1773652697.1856477,90.1
1773652697.2853613,90.1
1773652697.3853066,90.1
1773652697.485245,90.1
1773652697.585966,90.1
1773652697.6858726,90.1
1773652697.7855396,90.1
1773652697.8855965,90.1
1773652697.985389,90.1
1773652698.0858037,90.1
1773652698.1860223,90.1
1773652698.2858741,90.1
1773652698.385316,90.1
1773652698.4857354,90.1
1773652698.585325,90.1
1773652698.6852376,90.1
1773652698.7853658,90.1
1773652698.8851712,90.1
1773652698.9852474,90.1
1773652699.0862358,90.1
1773652699.185876,90.1
1773652699.2856848,90.1
1773652699.3851752,90.1
1773652699.4853816,90.1
1773652699.5857637,90.1
1773652699.6860743,90.1
1773652699.7855282,90.1
1773652699.8853667,90.1
1773652699.9852355,90.1
1773652700.0850937,90.1
1773652700.185279,90.1
1773652700.2852027,90.1
1773652700.3851228,90.1
1773652700.4853055,90.1
1773652700.5858583,90.1
1773652700.6853876,90.1
1773652700.7855635,90.1
1773652700.885047,90.1
1773652700.9857414,90.1
1773652701.0859725,90.1
1773652701.185744,90.1
1773652701.2857873,90.1
1773652701.3861809,90.1
1773652701.4854383,90.1
1773652701.585949,90.1
1773652701.6852615,90.1
1773652701.7856145,90.1
1773652701.885291,90.1
1773652701.9851515,90.1
1773652702.0859249,90.1
1773652702.1859903,90.1
1773652702.2854133,90.1
1773652702.3859365,90.1
1773652702.4854178,90.1
1773652702.5857067,90.1
1773652702.6858637,90.1
1773652702.7859464,90.1
1773652702.8851874,90.1
1773652702.9852076,90.1
1773652703.085269,90.1
1773652703.1855023,90.1
1773652703.2857492,90.1
1773652703.3854125,90.1
1773652703.4851441,90.1
1773652703.5852826,90.1
1773652703.6857603,90.1
1773652703.785774,90.1
1773652703.8855953,90.1
1773652703.9858668,90.1
1773652704.0855134,90.1
1773652704.1861513,90.1
1773652704.2854147,90.1
1773652704.3853474,90.1
1773652704.4850907,90.1
1773652704.5855985,90.1
1773652704.685324,90.1
1773652704.7859316,90.1
1773652704.8852234,90.1
1773652704.98594,90.1
1773652705.0858035,90.1
1773652705.1859128,90.1
1773652705.2857337,90.1
1773652705.3857543,90.1
1773652705.4855924,90.1
1773652705.586183,90.1
1773652705.685303,90.1
1773652705.7857833,90.1
1773652705.8853285,90.1
1773652705.985314,90.1
1773652706.0854313,90.1
1773652706.185313,90.1
1773652706.2856853,90.1
1773652706.3855903,90.1
1773652706.4859867,90.1
1773652706.5851965,90.1
1773652706.6852753,90.1
1773652706.7857826,90.1
1773652706.885159,90.1
1773652706.9859087,90.1
1773652707.0859263,90.1
1773652707.185538,90.1
1773652707.2860208,90.1
1773652707.3858397,90.1
1773652707.4853776,90.1
1773652707.5851843,90.1
1773652707.6851838,90.1
1773652707.7860599,90.1
1773652707.8853576,90.1
1773652707.9853816,90.1
1773652708.085611,90.1
1773652708.1850977,90.1
1773652708.2858462,90.1
1773652708.38565,90.1
1773652708.48599,90.1
1773652708.5852575,90.1
1773652708.6858778,90.1
1773652708.7862108,90.1
1773652708.8852856,90.1
1773652708.9853723,90.1
1773652709.085847,90.1
1773652709.1859784,90.1
1773652709.2853343,90.1
1773652709.3859348,90.1
1773652709.486027,90.1
1773652709.5853026,90.1
1773652709.6859422,90.1
1773652709.7856174,90.1
1773652709.8852737,90.1
1773652709.9853768,90.1
1773652710.085514,90.1
1773652710.1857233,90.1
1773652710.2852044,90.1
1773652710.386039,90.1
1773652710.4851456,90.1
1773652710.5852141,90.1
1773652710.6859019,90.1
1773652710.7852845,90.1
1773652710.8854287,90.1
1773652710.9852912,90.1
1773652711.0859396,90.1
1773652711.1862233,90.1
1773652711.2860663,90.1
1773652711.3858864,90.1
1773652711.485851,90.1
1773652711.5860643,90.1
1773652711.6862388,90.1
1773652711.7859104,90.1
1773652711.8851557,90.1
1773652711.9850547,90.1
1773652712.0860007,90.1
1773652712.1860425,90.1
1773652712.2859762,90.1
1773652712.3858745,90.1
1773652712.486056,90.1
1773652712.5861266,90.1
1773652712.6859539,90.1
1773652712.7860332,90.1
1773652712.8852372,90.1
1773652712.985365,90.1
1773652713.0853324,90.1
1773652713.18569,90.1
1773652713.2857373,90.1
1773652713.3856173,90.1
1773652713.4855275,90.1
1773652713.5859158,90.1
1773652713.6853356,90.1
1773652713.786041,90.1
1773652713.885213,90.1
1773652713.9852836,90.1
1773652714.0851955,90.1
1773652714.1853383,90.1
1773652714.2859905,90.1
1773652714.3856523,90.1
1773652714.4856296,90.1
1773652714.5861077,90.1
1773652714.6853373,90.1
1773652714.7859042,90.1
1773652714.885291,90.1
1773652714.9853957,90.1
1773652715.085702,90.1
1773652715.1856565,90.1
1773652715.2860925,90.1
1773652715.3852994,90.1
1773652715.485966,90.1
1773652715.585357,90.1
1773652715.6851563,90.1
1773652715.785695,90.1
1773652715.885749,90.1
1773652715.98554,90.1
1773652716.0862274,90.1
1773652716.185809,90.1
1773652716.2858522,90.1
1773652716.38517,90.1
1773652716.4857345,90.1
1773652716.5857978,90.1
1773652716.6859655,90.1
1773652716.7858415,90.1
1773652716.885752,90.1
1773652716.9853604,90.1
1773652717.0855515,90.1
1773652717.1856818,90.1
1773652717.2859623,90.1
1773652717.385916,90.1
1773652717.4852152,90.1
1773652717.5860927,90.1
1773652717.6852713,90.1
1773652717.7854192,90.1
1773652717.8859973,90.1
1773652717.9854414,90.1
1773652718.0858822,90.1
1773652718.1859856,90.1
1773652718.2852445,90.1
1773652718.385852,90.1
1773652718.485432,90.1
1773652718.5852697,90.1
1773652718.6855574,90.1
1773652718.7857563,90.1
1773652718.885771,90.1
1773652718.9852073,90.1
1773652719.0855122,90.1
1773652719.1856394,90.1
1773652719.2858348,90.1
1773652719.3862286,90.1
1773652719.4854596,90.1
1773652719.58591,90.1
1773652719.685718,90.1
1773652719.7851753,90.1
1773652719.8858275,90.1
1773652719.9858305,90.1
1773652720.0856755,90.1
1773652720.185795,90.1
1773652720.2857697,90.1
1773652720.3862479,90.1
1773652720.4856153,90.1
1773652720.585359,90.1
1773652720.6861286,90.1
1773652720.7851577,90.1
1773652720.8858557,90.1
1773652720.9855888,90.1
1773652721.0853972,90.1
1773652721.1851578,90.1
1773652721.2856956,90.1
1773652721.3861315,90.1
1773652721.4856734,90.1
1773652721.585468,90.1
1773652721.6856678,90.1
1773652721.7851415,90.1
1773652721.8852258,90.1
1773652721.985376,90.1
1773652722.0853355,90.1
1773652722.185954,90.1
1773652722.285239,90.1
1773652722.3853226,90.1
1773652722.4852083,90.1
1773652722.5852163,90.1
1773652722.68562,90.1
1773652722.7858298,90.1
1773652722.8858933,90.1
1773652722.9858088,90.1
1773652723.0853088,90.1
1773652723.185299,90.1
1773652723.2857547,90.1
1773652723.3857827,90.1
1773652723.4862454,90.1
1773652723.5852652,90.1
1773652723.6858528,90.1
1773652723.7853189,90.1
1773652723.886147,90.1
1773652723.985926,90.1
1773652724.0852413,90.1
1773652724.1857789,90.1
1773652724.2858896,90.1
1773652724.385921,90.1
1773652724.4858468,90.1
1773652724.585435,90.1
1773652724.6853392,90.1
1773652724.7856941,90.1
1773652724.8857303,90.1
1773652724.985931,90.1
1773652725.0854099,90.1
1773652725.185621,90.1
1773652725.285786,90.1
1773652725.386189,90.1
1773652725.4861805,90.1
1773652725.585775,90.1
1773652725.6858027,90.1
1773652725.7852442,90.1
1773652725.885236,90.1
1773652725.985846,90.1
1773652726.0858765,90.1
1773652726.1860046,90.1
1773652726.2853498,90.1
1773652726.3856838,90.1
1773652726.4854527,90.1
1773652726.585916,90.1
1773652726.6855729,90.1
1773652726.7858238,90.1
1773652726.8854003,90.1
1773652726.9860883,90.1
1773652727.0857127,90.1
1773652727.1853366,90.1
1773652727.2853053,90.1
1773652727.3855374,90.1
1773652727.4864109,90.1
1773652727.5861535,90.1
1773652727.6852248,90.1
1773652727.7856753,90.1
1773652727.885135,90.1
1773652727.985847,90.1
1773652728.0851307,90.1
1773652728.185408,90.1
1773652728.2862597,90.1
1773652728.3857806,90.1
1773652728.4856825,90.1
1773652728.5859938,90.1
1773652728.6851838,90.1
1773652728.7858634,90.1
1773652728.8854413,90.1
1773652728.986059,90.1
1773652729.0859227,90.1
1773652729.1852603,90.1
1773652729.2859259,90.1
1773652729.3857737,90.1
1773652729.4857829,90.1
1773652729.585857,90.1
1773652729.6852758,90.1
1773652729.7857616,90.1
1773652729.8857481,90.1
1773652729.9858599,90.1
1773652730.0856884,90.1
1773652730.1853325,90.1
1773652730.2852933,90.1
1773652730.3856182,90.1
1773652730.4856756,90.1
1773652730.5860183,90.1
1773652730.685186,90.1
1773652730.785437,90.1
1773652730.8857286,90.1
1773652730.985327,90.1
1773652731.08616,90.1
1773652731.185813,90.1
1773652731.2859228,90.1
1773652731.385805,90.1
1773652731.4857662,90.1
1773652731.58579,90.1
1773652731.6858737,90.1
1773652731.7854826,90.1
1773652731.8859096,90.1
1773652731.9852073,90.1
1773652732.0858138,90.1
1773652732.1858318,90.1
1773652732.2861233,90.1
1773652732.3862941,90.1
1773652732.485753,90.1
1773652732.5857387,90.1
1773652732.6856315,90.1
1773652732.7855597,90.1
1773652732.8858466,90.1
1773652732.9852552,90.1
1773652733.0859685,90.1
1773652733.1857328,90.1
1773652733.2853425,90.1
1773652733.3852608,90.1
1773652733.4858174,90.1
1773652733.5857964,90.1
1773652733.685577,90.1
1773652733.7852256,90.1
1773652733.8855941,90.1
1773652733.9860284,90.1
1773652734.0861187,90.1
1773652734.1856709,90.1
1773652734.28513,90.1
1773652734.3862286,90.1
1773652734.4859455,90.1
1773652734.5857856,90.1
1773652734.6859562,90.1
1773652734.785856,90.1
1773652734.8851962,90.1
1773652734.9857848,90.1
1773652735.08607,90.1
1773652735.1861572,90.1
1773652735.2861385,90.1
1773652735.3853266,90.1
1773652735.486018,90.1
1773652735.5856857,90.1
1773652735.6861248,90.1
1773652735.7856035,90.1
1773652735.8856404,90.1
1773652735.9859061,90.1
1773652736.0853431,90.1
1773652736.185775,90.1
1773652736.2859323,90.1
1773652736.3854077,90.1
1773652736.4858332,90.1
1773652736.5857527,90.1
1773652736.6851609,90.1
1773652736.7860208,90.1
1773652736.885476,90.1
1773652736.9859402,90.1
1773652737.0853615,90.1
1773652737.1860657,90.1
1773652737.285718,90.1
1773652737.3851774,90.1
1773652737.4857714,90.1
1773652737.5860772,90.1
1773652737.685879,90.1
1773652737.7860293,90.1
1773652737.8858125,90.1
1773652737.9857168,90.1
1773652738.0852604,90.1
1773652738.1858468,90.1
1773652738.286073,90.1
1773652738.385956,90.1
1773652738.485378,90.1
1773652738.5858152,90.1
1773652738.6858191,90.1
1773652738.786054,90.1
1773652738.8857596,90.1
1773652738.9854045,90.1
1773652739.0856414,90.1
1773652739.1859198,90.1
1773652739.2861989,90.1
1773652739.385626,90.1
1773652739.485292,90.1
1773652739.586104,90.1
1773652739.6853633,90.1
1773652739.7858431,90.1
1773652739.8857636,90.1
1773652739.9853687,90.1
1773652740.086096,90.1
1773652740.1860266,90.1
1773652740.2859738,90.1
1773652740.3860695,90.1
1773652740.4855697,90.1
1773652740.5859199,90.1
1773652740.6860135,90.1
1773652740.785195,90.1
1773652740.8851018,90.1
1773652740.9853096,90.1
1773652741.085118,90.1
1773652741.185802,90.1
1773652741.2858849,90.1
1773652741.3858488,90.1
1773652741.4850833,90.1
1773652741.5859845,90.1
1773652741.685991,90.1
1773652741.7859151,90.1
1773652741.8852909,90.1
1773652741.9861631,90.1
1773652742.0858297,90.1
1773652742.1857684,90.1
1773652742.285791,90.1
1773652742.3858516,90.1
1773652742.4856496,90.1
1773652742.5853512,90.1
1773652742.6858997,90.1
1773652742.786068,90.1
1773652742.8854241,90.1
1773652742.9859326,90.1
1773652743.085345,90.1
1773652743.1853333,90.1
1773652743.2857575,90.1
1773652743.385373,90.1
1773652743.48597,90.1
1773652743.5853486,90.1
1773652743.6859682,90.1
1773652743.7857375,90.1
1773652743.8852625,90.1
1773652743.9859838,90.1
1773652744.0852587,90.1
1773652744.1851919,90.1
1773652744.2860281,90.1
1773652744.3860297,90.1
1773652744.4855485,90.1
1773652744.5853004,90.1
1773652744.6858733,90.1
1773652744.785696,90.1
1773652744.8866951,90.1
1773652744.9858403,90.1
1773652745.085706,90.1
1773652745.1853848,90.1
1773652745.2856905,90.1
1773652745.385708,90.1
1773652745.4860272,90.1
1773652745.585239,90.1
1773652745.6856463,90.1
1773652745.7856705,90.1
1773652745.8854375,90.1
1773652745.9860628,90.1
1773652746.0851557,90.1
1773652746.1854372,90.1
1773652746.2858708,90.1
1773652746.3860376,90.1
1773652746.486028,90.1
1773652746.5855463,90.1
1773652746.686329,90.1
1773652746.785809,90.1
1773652746.8857398,90.1
1773652746.9859076,90.1
1773652747.0858176,90.1
1773652747.1852772,90.1
1773652747.285441,90.1
1773652747.3858163,90.1
1773652747.4857385,90.1
1773652747.5857074,90.1
1773652747.6854172,90.1
1773652747.7857687,90.1
1773652747.8857584,90.1
1773652747.9860716,90.1
1773652748.0856984,90.1
1773652748.1852744,90.1
1773652748.28525,90.1
1773652748.3858092,90.1
1773652748.485904,90.1
1773652748.5852587,90.1
1773652748.6853106,90.1
1773652748.7852962,90.1
1773652748.88579,90.1
1773652748.9859042,90.1
1773652749.0852187,90.1
1773652749.1852643,90.1
1773652749.2851005,90.1
1773652749.3856583,90.1
1773652749.4859638,90.1
1773652749.5861502,90.1
1773652749.6853435,90.1
1773652749.785883,90.1
1773652749.8858416,90.1
1773652749.9857428,90.1
1773652750.0862756,90.1
1773652750.1856654,90.1
1773652750.2850325,90.1
1773652750.3855743,90.1
1773652750.4861107,90.1
1773652750.5859754,90.1
1773652750.6854467,90.1
1773652750.785577,90.1
1773652750.8853347,90.1
1773652750.9850824,90.1
1773652751.0862901,90.1
1773652751.1856449,90.1
1773652751.2858565,90.1
1773652751.3858328,90.1
1773652751.4859629,90.1
1773652751.5859911,90.1
1773652751.6854012,90.1
1773652751.7855394,90.1
1773652751.8857234,90.1
1773652751.9852102,90.1
1773652752.0859559,90.1
1773652752.1858976,90.1
1773652752.2858422,90.1
1773652752.3859875,90.1
1773652752.4860258,90.1
1773652752.5862672,90.1
1773652752.6862507,90.1
1773652752.7853181,90.1
1773652752.8852828,90.1
1773652752.9850905,90.1
1773652753.0859451,90.1
1773652753.185336,90.1
1773652753.2856297,90.1
1773652753.385481,90.1
1773652753.485748,90.1
1773652753.5864968,90.1
1773652753.6862457,90.1
1773652753.7855158,90.1
1773652753.8859694,90.1
1773652753.9858055,90.1
1773652754.0859835,90.1
1773652754.185147,90.1
1773652754.2850986,90.1
